split_id,row_index,gest_spectral_glove50_temporal_a,gest_spectral_glove50_temporal_b,label,gest_spectral_glove50_spatial_a,gest_spectral_glove50_spatial_b,gest_spectral_glove50_temporal_spatial_a,gest_spectral_glove50_temporal_spatial_b,gest_spectral_glove300_temporal_a,gest_spectral_glove300_temporal_b,gest_spectral_glove300_spatial_a,gest_spectral_glove300_spatial_b,gest_spectral_glove300_temporal_spatial_a,gest_spectral_glove300_temporal_spatial_b,gest_spectral_w2v_google_temporal_a,gest_spectral_w2v_google_temporal_b,gest_spectral_w2v_google_spatial_a,gest_spectral_w2v_google_spatial_b,gest_spectral_w2v_google_temporal_spatial_a,gest_spectral_w2v_google_temporal_spatial_b,gest_ngm_glove50_temporal_a,gest_ngm_glove50_temporal_b,gest_ngm_glove50_spatial_a,gest_ngm_glove50_spatial_b,gest_ngm_glove50_temporal_spatial_a,gest_ngm_glove50_temporal_spatial_b,gest_ngm_glove300_temporal_a,gest_ngm_glove300_temporal_b,gest_ngm_glove300_spatial_a,gest_ngm_glove300_spatial_b,gest_ngm_glove300_temporal_spatial_a,gest_ngm_glove300_temporal_spatial_b,gest_ngm_w2v_google_temporal_a,gest_ngm_w2v_google_temporal_b,gest_ngm_w2v_google_spatial_a,gest_ngm_w2v_google_spatial_b,gest_ngm_w2v_google_temporal_spatial_a,gest_ngm_w2v_google_temporal_spatial_b,sbert_cosine_a,sbert_cosine_b,bleurt_a,bleurt_b,bleu_a,bleu_b,rouge_l_a,rouge_l_b,llm_chosen_Llama_3_1_70B_Instruct_a,llm_chosen_Llama_3_1_70B_Instruct_b,llm_score_Llama_3_1_70B_Instruct_a,llm_score_Llama_3_1_70B_Instruct_b,llm_chosen_Llama_3_1_8B_Instruct_a,llm_chosen_Llama_3_1_8B_Instruct_b,llm_score_Llama_3_1_8B_Instruct_a,llm_score_Llama_3_1_8B_Instruct_b,llm_chosen_Llama_3_3_70B_Instruct_a,llm_chosen_Llama_3_3_70B_Instruct_b,llm_score_Llama_3_3_70B_Instruct_a,llm_score_Llama_3_3_70B_Instruct_b,llm_chosen_Mistral_Small_24B_Instruct_2501_a,llm_chosen_Mistral_Small_24B_Instruct_2501_b,llm_score_Mistral_Small_24B_Instruct_2501_a,llm_score_Mistral_Small_24B_Instruct_2501_b,llm_chosen_Qwen3_32B_a,llm_chosen_Qwen3_32B_b,llm_score_Qwen3_32B_a,llm_score_Qwen3_32B_b,llm_chosen_gpt_oss_120b_a,llm_chosen_gpt_oss_120b_b,llm_score_gpt_oss_120b_a,llm_score_gpt_oss_120b_b,llm_chosen_gpt_oss_20b_a,llm_chosen_gpt_oss_20b_b,llm_score_gpt_oss_20b_a,llm_score_gpt_oss_20b_b
development/dev_track_a,100,0.631849229849499,0.7363178680877617,True,0.917466292683328,0.9106714831982275,0.631849229849499,0.7363178680877617,0.4576476507709822,0.4864009335762557,0.733046124421634,0.668598651713256,0.4576476507709822,0.4864009335762557,0.4611963910442992,0.4426480200623386,1.0000000298023184,0.9999999403953606,0.4611963910442992,0.4426480200623386,0.0693816939162887,0.3366047655032179,0.2543890193623184,0.5844610713033898,0.0693816939162887,0.3366047655032179,0.0653253996290963,0.1553322576499389,0.1356891550814284,0.3160084973698631,0.0653253996290963,0.1553322576499389,0.1330400702201102,0.1731657037513631,0.2138074440470221,0.1248901336572744,0.1330400702201102,0.1731657037513631,0.2456026673316955,0.1145639717578888,0.3274164199829101,0.3991056978702545,0.0268605121709799,0.008532151062131,0.1812080536912751,0.14,1.0,0.0,0.45,0.1,1.0,0.0,0.7,0.3,1.0,0.0,0.4,0.1,0.0,1.0,0.2,0.5,1.0,0.0,0.2,0.05,1.0,0.0,0.7,0.3,0.0,1.0,0.3,0.7
development/dev_track_a,101,0.2123377836983526,0.3970790281703568,True,0.8125614747331769,0.8746746331841191,0.2123377836983526,0.3970790281703568,0.0114839778366009,0.009353445075378,0.4884876026525971,0.659327030838102,0.0114839778366009,0.009353445075378,0.5656121805684853,0.5458823474212395,0.9999998509884054,0.9999998807907248,0.5656121805684853,0.5458823474212395,0.0485480415611657,0.1256541692009854,0.1904625783749458,0.3603067857266157,0.0485480415611657,0.1256541692009854,0.0198671894231166,0.0682127772722104,0.0620439342093199,0.2243507013051517,0.0198671894231166,0.0682127772722104,0.0837967249755571,0.0733410596870066,0.1720188878106267,0.4732674255757972,0.0837967249755571,0.0733410596870066,0.4134975671768188,0.2617037296295166,0.4073091149330139,0.3811203837394714,0.0214205897289465,0.0271102735590325,0.1578947368421052,0.167487684729064,1.0,0.0,0.7,0.1,1.0,0.0,0.8,0.2,1.0,0.0,0.4,0.1,0.0,1.0,0.1,0.6,1.0,0.0,0.65,0.15,1.0,0.0,0.7,0.35,1.0,0.0,0.65,0.3
development/dev_track_a,102,0.7942402218526102,0.8306119792264887,False,0.8574983051421279,0.9999999403953606,0.7942402218526102,0.8306119792264887,0.5905065852140805,0.6630078620644042,0.685122348651606,1.0,0.5905065852140805,0.6630078620644042,0.2972477313589994,0.4051864487130134,0.9999999105930396,0.9999999403953606,0.2972477313589994,0.4051864487130134,0.164455472605246,0.2653299290608066,0.5497237344582876,0.6215451706984992,0.164455472605246,0.2653299290608066,0.0813677879965118,0.1426295864267991,0.2750585574027148,0.3718236809207622,0.0813677879965118,0.1426295864267991,0.1284492525704429,-0.0011675561530997,0.3784800103769863,0.2476807205166563,0.1284492525704429,-0.0011675561530997,0.5898968577384949,0.5487175583839417,0.3098543584346771,0.3577383160591125,0.0432729153127124,0.0384909031994029,0.1853658536585365,0.2,1.0,0.0,0.7,0.4,1.0,0.0,0.8,0.2,1.0,0.0,0.7,0.4,0.0,1.0,0.4,0.65,1.0,0.0,0.7,0.4,0.0,1.0,0.45,0.78,1.0,0.0,0.75,0.4
development/dev_track_a,103,0.4143795154012383,0.5359232051046806,False,0.8736339958150392,0.805845641392989,0.4143795154012383,0.5359232051046806,0.3888718215939035,0.4456885335557562,0.6966443215840542,0.5835452154089341,0.3888718215939035,0.4456885335557562,0.708506741475965,0.8098834511799603,0.9999999701976772,0.9999999403953606,0.708506741475965,0.8098834511799603,0.1227692228696007,0.0730912831356039,0.2668411352228943,0.3085348962782813,0.1227692228696007,0.0730912831356039,0.0586341827237256,0.0558769843954803,0.0711709327003902,0.1343129148216665,0.0586341827237256,0.0558769843954803,0.4633354513791204,0.2253835551923303,0.5585289288445943,0.2465289413016167,0.4633354513791204,0.2253835551923303,0.5008840560913086,0.3001424670219421,0.2520581185817718,0.2884043455123901,0.0294096469343776,0.0229700224048613,0.1596958174904943,0.1303258145363408,1.0,0.0,0.45,0.15,0.0,1.0,0.3,0.7,1.0,0.0,0.4,0.2,0.0,1.0,0.2,0.6,1.0,0.0,0.2,0.1,1.0,0.0,0.55,0.3,0.0,1.0,0.25,0.7
development/dev_track_a,104,0.7745344330771221,0.4174977151787075,True,0.793594802189493,0.874763734652775,0.7745344330771221,0.4174977151787075,0.4559350020337446,0.2271559212441942,0.5823023643639113,0.5947127229317757,0.4559350020337446,0.2271559212441942,0.675162358611805,0.7622738921727926,0.9999999403953606,0.9999999403953606,0.675162358611805,0.7622738921727926,0.1573073880502535,0.0830474858599578,0.3231532609011061,0.1886085782651058,0.1573073880502535,0.0830474858599578,0.0445436300046382,0.0447137697223852,0.1377824621619783,0.0836044725846873,0.0445436300046382,0.0447137697223852,0.0901651394627836,0.1603813275604557,0.283755498548743,0.4220571503282691,0.0901651394627836,0.1603813275604557,0.2191066443920135,0.1706285327672958,0.3677366971969604,0.2636739015579223,0.0368003549650853,0.0241788365903301,0.1808510638297872,0.2006920415224913,1.0,0.0,0.4,0.2,1.0,0.0,0.8,0.15,1.0,0.0,0.4,0.2,1.0,0.0,0.3,0.1,1.0,0.0,0.45,0.2,1.0,0.0,0.7,0.4,0.0,1.0,0.15,0.35
development/dev_track_a,105,0.7422317090139071,0.9581630805620396,False,0.999999821186087,0.8770613816903374,0.7422317090139071,0.9581630805620396,0.4505467003089002,0.5688851942814637,0.9999998509884054,0.6834996123910412,0.4505467003089002,0.5688851942814637,0.6605854096755323,1.0885267063931277,1.0,1.0,0.6605854096755323,1.0885267063931277,0.1003320355794112,0.1237963643224913,0.2590561458566764,0.3361519458393256,0.1003320355794112,0.1237963643224913,0.0392563876051843,0.0499774412179411,0.117809979669101,0.1732686979176773,0.0392563876051843,0.0499774412179411,0.2935724971958083,0.3059864692062491,0.483192218692721,0.5423865934026477,0.2935724971958083,0.3059864692062491,0.2226050496101379,0.3691081404685974,0.2687298059463501,0.2837026715278625,0.0207876264307814,0.0208014875142135,0.1702127659574468,0.1478060046189376,1.0,0.0,0.55,0.4,0.0,1.0,0.2,0.8,1.0,0.0,0.4,0.3,0.0,1.0,0.2,0.6,0.0,1.0,0.3,0.75,0.0,1.0,0.35,0.7,0.0,1.0,0.3,0.8
development/dev_track_a,106,0.6424461796936181,0.7945185192193291,False,0.8795081520666895,0.848576444557137,0.6424461796936181,0.7945185192193291,0.1365017932375982,0.107211610987058,0.662168304661711,0.7216451069751114,0.1365017932375982,0.107211610987058,0.8513365722755889,0.6298620178945847,0.9999999105930396,0.9999999105930396,0.8513365722755889,0.6298620178945847,0.1145685041329859,0.1278412673577527,0.3676758513773269,0.4718763368156848,0.1145685041329859,0.1278412673577527,0.0339003837601518,0.067242538674386,0.1470271711750992,0.221942182271192,0.0339003837601518,0.067242538674386,0.1618806240306054,0.1374396025738125,0.4417948928548849,0.3855432361545491,0.1618806240306054,0.1374396025738125,0.2375284731388092,0.3404645919799804,0.2404871582984924,0.2297849655151367,0.0236733742053262,0.0331988652521342,0.1491841491841491,0.1525423728813559,0.0,1.0,0.0,0.1,1.0,0.0,0.8,0.2,0.0,1.0,0.1,0.4,0.0,1.0,0.1,0.4,1.0,0.0,0.45,0.2,0.0,1.0,0.3,0.75,0.0,1.0,0.3,0.75
development/dev_track_a,107,0.455873447242244,0.7458358079037991,True,0.7951095348465997,0.8131925090321888,0.455873447242244,0.7458358079037991,0.26438212596703,0.4202288747627106,0.6572211197351074,0.7281642284197535,0.26438212596703,0.4202288747627106,0.7093200647182031,0.5352422825910199,0.9999999403953552,0.9999999701976772,0.7093200647182031,0.5352422825910199,0.164736217446749,0.0721602414435714,0.3525460053268855,0.2221558218097224,0.164736217446749,0.0721602414435714,0.088542292110179,0.0407846564712877,0.1786142536493018,0.109223803816335,0.088542292110179,0.0407846564712877,0.4490244526465872,0.1437924874202285,0.5467377631141035,0.4393941390586027,0.4490244526465872,0.1437924874202285,0.2762961983680725,0.3680538237094879,0.418259859085083,0.3924840092658996,0.0158030938631463,0.0248011322370471,0.1121495327102803,0.1224489795918367,1.0,0.0,0.8,0.4,1.0,0.0,0.7,0.3,1.0,0.0,0.7,0.4,1.0,0.0,0.5,0.2,1.0,0.0,0.55,0.3,0.0,1.0,0.38,0.71,1.0,0.0,0.65,0.25
development/dev_track_a,108,0.3393848923539146,1.0904625256369456,False,0.6051072352996784,0.8133034928675302,0.3393848923539146,1.0904625256369456,0.1400626953498531,0.730294863824618,0.3898100686299719,0.5749305740040239,0.1400626953498531,0.730294863824618,0.773995152171741,1.0274537105650712,1.0000000298023235,1.0,0.773995152171741,1.0274537105650712,0.0765294086665976,0.2117204244181119,0.2085454896888904,0.4982951529124126,0.0765294086665976,0.2117204244181119,0.0193336651693008,0.0976078698084914,0.0723280515474222,0.2484186401454723,0.0193336651693008,0.0976078698084914,0.3385218988184797,0.1786747662263156,0.3168363731728098,0.4894719579555455,0.3385218988184797,0.1786747662263156,0.288312703371048,0.5015037059783936,0.3587693572044372,0.1560861319303512,0.0189132833433857,0.0206173935681745,0.1608391608391608,0.1777777777777777,1.0,0.0,0.8,0.2,0.0,1.0,0.3,0.8,0.0,1.0,0.1,0.4,0.0,1.0,0.1,0.5,0.0,1.0,0.3,0.75,0.0,1.0,0.3,0.7,0.0,1.0,0.15,0.55
development/dev_track_a,109,0.7432889862471624,0.5486463635026277,False,0.8596791196251965,0.868104771601585,0.7432889862471624,0.5486463635026277,0.1446097615242942,0.2974677855938982,0.8029558654195231,0.6848811490940011,0.1446097615242942,0.2974677855938982,1.1954613285650235,0.866451806232706,0.9999998807907248,0.9999998509884054,1.1954613285650235,0.866451806232706,0.0350547686371614,0.081937679568414,0.1352137775205363,0.2192235029989997,0.0350547686371614,0.081937679568414,0.0293341204923288,0.0492619562622404,0.0557370664406416,0.100318505966627,0.0293341204923288,0.0492619562622404,0.1594446920007413,0.1493274065884352,0.3750966807010234,0.5484325009379615,0.1594446920007413,0.1493274065884352,0.3048568964004516,0.3574796915054321,0.255908727645874,0.2688577771186828,0.0221193429395002,0.0238849535384265,0.1687344913151364,0.1679389312977099,0.0,1.0,0.05,0.3,0.0,1.0,0.1,0.8,0.0,1.0,0.1,0.4,0.0,1.0,0.1,0.4,0.0,1.0,0.2,0.4,0.0,1.0,0.3,0.7,0.0,1.0,0.3,0.55
development/dev_track_a,110,0.4675106732812314,0.900531937295561,True,0.9999999403953606,0.999999821186087,0.4675106732812314,0.900531937295561,0.2079432679319526,0.5593827934986138,1.0000000298023235,0.9999999701976772,0.2079432679319526,0.5593827934986138,1.1183976324496523,0.9077066739193363,1.000000059604643,1.0,1.1183976324496523,0.9077066739193363,0.133959251292258,0.1235415091511116,0.3071823759263467,0.2388579612183471,0.133959251292258,0.1235415091511116,0.0475513522163305,0.055146612769879,0.1390487011562506,0.1287213915081167,0.0475513522163305,0.055146612769879,0.200606160112906,0.3714122912003076,0.3779464242073186,0.3784120333548043,0.200606160112906,0.3714122912003076,0.3975675702095032,0.4358581602573395,0.2977196276187897,0.390199214220047,0.0218429413610529,0.0117250802375967,0.146788990825688,0.1237113402061855,1.0,0.0,0.8,0.6,1.0,0.0,0.8,0.2,1.0,0.0,0.7,0.5,1.0,0.0,0.65,0.3,1.0,0.0,0.7,0.3,1.0,0.0,0.7,0.4,0.0,1.0,0.45,0.78
development/dev_track_a,111,0.7373934237015334,0.7301142253241661,False,0.840484816970251,0.7790465022270081,0.7373934237015334,0.7301142253241661,0.5969536084960736,0.4761223770480972,0.6599917417772073,0.5543058715511731,0.5969536084960736,0.4761223770480972,0.6812640358241586,0.5880685276460093,0.9999998807907248,0.9999998807907248,0.6812640358241586,0.5880685276460093,0.1006800381051418,0.1154981502348966,0.3054341373730341,0.2505955981792269,0.1006800381051418,0.1154981502348966,0.062514880566598,0.0342955685079505,0.1908989035874386,0.1228225762348734,0.062514880566598,0.0342955685079505,0.1192645712745802,0.183672379278949,0.3821474562313653,0.5382148897762069,0.1192645712745802,0.183672379278949,0.285087525844574,0.380619078874588,0.3013666272163391,0.3068499565124511,0.0235990574458627,0.0274393101525549,0.1309523809523809,0.1804123711340206,0.0,1.0,0.4,0.7,0.0,1.0,0.2,0.8,1.0,0.0,0.4,0.2,1.0,0.0,0.55,0.3,1.0,0.0,0.6,0.3,1.0,0.0,0.65,0.3,0.0,1.0,0.45,0.7
development/dev_track_a,112,0.7783274742907861,0.7831339659252,False,0.9093077886929763,0.8705102359640317,0.7783274742907861,0.7831339659252,0.6275402128025923,0.5958153550180864,0.7599293649301843,0.6518494707570237,0.6275402128025923,0.5958153550180864,0.6550497566671745,0.7037725005289219,0.9999998807907248,0.9999999403953606,0.6550497566671745,0.7037725005289219,0.1647478562812941,0.1399730240994824,0.4470416405131724,0.4164822438129984,0.1647478562812941,0.1399730240994824,0.0971097124766044,0.0595251641297145,0.2498301522945394,0.2380821991125115,0.0971097124766044,0.0595251641297145,0.1370707860425033,0.1702311879203025,0.367683905534452,0.4787242901410748,0.1370707860425033,0.1702311879203025,0.1582273840904235,0.5245764851570129,0.3271877765655517,0.3635360598564148,0.0224684226666819,0.0367079808237331,0.2049469964664311,0.1935483870967742,0.0,1.0,0.05,0.4,0.0,1.0,0.2,0.8,0.0,1.0,0.1,0.4,0.0,1.0,0.1,0.65,0.0,1.0,0.15,0.3,0.0,1.0,0.3,0.7,0.0,1.0,0.3,0.6
development/dev_track_a,113,0.5215422837406635,0.475649793272265,False,0.7915177469540999,0.8449221941875119,0.5215422837406635,0.475649793272265,0.3018707982104691,0.2825764763544423,0.5269737964593944,0.5564688278296961,0.3018707982104691,0.2825764763544423,0.8494814848973034,0.4595504903081115,0.999999940395366,0.9999998807907248,0.8494814848973034,0.4595504903081115,0.1004057543960582,0.1541454200662384,0.3118421236675327,0.4367154264752458,0.1004057543960582,0.1541454200662384,0.0451808719834773,0.058414561685985,0.1433588969869278,0.232997010245467,0.0451808719834773,0.058414561685985,0.2619585919971892,0.1975029927917325,0.4488478985583661,0.4977499650700928,0.2619585919971892,0.1975029927917325,0.3505576550960541,0.3415389657020569,0.3269453048706054,0.364115297794342,0.0228055928265716,0.0265122111070753,0.1837455830388693,0.1865671641791044,1.0,0.0,0.4,0.1,1.0,0.0,0.8,0.2,0.0,1.0,0.1,0.4,0.0,1.0,0.1,0.3,0.0,1.0,0.1,0.2,0.0,1.0,0.3,0.7,0.0,1.0,0.35,0.6
development/dev_track_a,114,0.5821679336106722,0.6963456647290813,True,0.6542951876765266,0.8522205528950032,0.5821679336106722,0.6963456647290813,0.37562738686303,0.3680397659245092,0.4107202344703564,0.6083043451127811,0.37562738686303,0.3680397659245092,0.607528174219983,0.4615455728944285,1.0,0.9999999403953606,0.607528174219983,0.4615455728944285,0.1040259207462299,0.1519699215220739,0.2031137007295676,0.3185745003838971,0.1040259207462299,0.1519699215220739,0.0410822299751548,0.0518845698321416,0.0810202181709649,0.1434375296877956,0.0410822299751548,0.0518845698321416,0.3448534904672363,0.1970229194970092,0.3769205411384461,0.6783627043562207,0.3448534904672363,0.1970229194970092,0.4013272523880005,0.3202218413352966,0.3578883707523346,0.2665324807167053,0.0299857656380313,0.0316270471179215,0.1923076923076923,0.1680672268907563,1.0,0.0,0.4,0.1,1.0,0.0,0.85,0.2,1.0,0.0,0.4,0.1,0.0,1.0,0.15,0.5,1.0,0.0,0.3,0.15,1.0,0.0,0.6,0.25,0.0,1.0,0.35,0.6
development/dev_track_a,115,0.8976165406493829,0.91455382391719,True,0.9149254065840952,0.945353931742438,0.8976165406493829,0.91455382391719,0.5649610207602375,0.5260129587100386,0.7901356345334285,0.752462297384465,0.5649610207602375,0.5260129587100386,0.58182342166346,1.050914956434839,0.999999821186087,0.9999998807907248,0.58182342166346,1.050914956434839,0.1857304806065097,0.1369434592287964,0.4260678602653909,0.5032419977035774,0.1857304806065097,0.1369434592287964,0.0864324351709595,0.0711660793444048,0.2008693687941484,0.2827373208293993,0.0864324351709595,0.0711660793444048,0.0796882082580541,0.2053048975458221,0.098362679123867,0.5293004433635934,0.0796882082580541,0.2053048975458221,0.3209986388683319,0.3061065077781677,0.2744691967964172,0.3591073155403137,0.0278168832180149,0.0145849830503955,0.1486988847583643,0.1287128712871287,1.0,0.0,0.6,0.4,1.0,0.0,0.85,0.6,1.0,0.0,0.6,0.4,0.0,1.0,0.2,0.45,1.0,0.0,0.6,0.4,1.0,0.0,0.65,0.45,1.0,0.0,0.65,0.35
development/dev_track_a,116,0.7761622949365607,1.0410307661442455,False,0.8302937352307158,0.7745117679529342,0.7761622949365607,1.0410307661442455,0.4964365251756402,0.6852932926610327,0.6118616924450764,0.5152428132006153,0.4964365251756402,0.6852932926610327,0.5101475701611659,0.4473855974932396,0.9999998509884054,0.9999998807907248,0.5101475701611659,0.4473855974932396,0.1121617022555398,0.1945712087058739,0.3648635798720774,0.5383604852453225,0.1121617022555398,0.1945712087058739,0.0521529226330888,0.1095520985992846,0.1837119696136163,0.2984470564000421,0.0521529226330888,0.1095520985992846,0.0373028925790217,0.1687737075143655,0.1090496433028994,0.3668593084900425,0.0373028925790217,0.1687737075143655,0.3184031248092651,0.4897811412811279,0.2616413533687591,0.3036668002605438,0.0302149849056822,0.0169705325438894,0.1473684210526315,0.1417721518987341,0.0,1.0,0.1,0.6,1.0,0.0,0.8,0.3,0.0,1.0,0.1,0.6,0.0,1.0,0.2,0.65,0.0,1.0,0.3,0.7,0.0,1.0,0.3,0.7,0.0,1.0,0.2,0.7
development/dev_track_a,117,0.6814511632660949,0.4332266993937429,True,0.9999998807907192,0.7782146466842518,0.6814511632660949,0.4332266993937429,0.3953884374377137,0.199815927449772,1.0000000298023235,0.508303686728963,0.3953884374377137,0.199815927449772,0.6634992574577832,0.3676583136631585,1.0,0.9999999701976824,0.6634992574577832,0.3676583136631585,0.1272700120844576,0.0921625199321993,0.3514869535765201,0.1986226897411017,0.1272700120844576,0.0921625199321993,0.0742614901248587,0.0566992695420584,0.3589608682658701,0.1600262114861683,0.0742614901248587,0.0566992695420584,0.3606306401378068,0.081701985925548,0.2411007108562992,0.2540217721999288,0.3606306401378068,0.081701985925548,0.4627088606357574,0.5675172805786133,0.3501895070075989,0.372178316116333,0.0566898345147798,0.0292342262609204,0.2135922330097087,0.1784037558685445,1.0,0.0,0.8,0.1,1.0,0.0,0.8,0.2,1.0,0.0,0.7,0.1,1.0,0.0,0.7,0.3,0.0,1.0,0.4,0.7,1.0,0.0,0.8,0.35,1.0,0.0,0.7,0.3
development/dev_track_a,118,0.7657517248517781,0.7318216232898573,False,1.0,0.8480233044610453,0.7657517248517781,0.7318216232898573,0.5758876644945594,0.5025834722759654,0.9999997913837606,0.6149821923689098,0.5758876644945594,0.5025834722759654,0.7627721872661772,0.7098408087079426,0.9999999105930396,0.9999999701976772,0.7627721872661772,0.7098408087079426,0.1504078011090976,0.135860588637355,0.3961404186525854,0.4474321811750682,0.1504078011090976,0.135860588637355,0.0653100582847525,0.0746643647538112,0.2057367499445508,0.2378564451085371,0.0653100582847525,0.0746643647538112,0.0731735776260774,0.1135819476720735,0.2672955288254315,0.443308096102785,0.0731735776260774,0.1135819476720735,0.3401111960411072,0.3924421370029449,0.3834683001041412,0.3305518627166748,0.0380937923484418,0.0193861128174729,0.1785714285714285,0.1777777777777777,0.0,1.0,0.1,0.7,1.0,0.0,0.8,0.2,1.0,0.0,0.4,0.3,1.0,0.0,0.45,0.2,0.0,1.0,0.3,0.65,0.0,1.0,0.3,0.7,0.0,1.0,0.4,0.8
development/dev_track_a,119,0.2979413996585576,1.010061532033787,True,0.9274436365168696,0.8905073004053843,0.2979413996585576,1.010061532033787,0.0808860397531403,0.6129347997322034,0.813946816811526,0.7899680513200584,0.0808860397531403,0.6129347997322034,0.9892808542373516,0.9713408202635202,0.9999998807907192,0.9999998807907192,0.9892808542373516,0.9713408202635202,0.1250921550286831,0.1414111095789791,0.3562460026119749,0.356049869246435,0.1250921550286831,0.1414111095789791,0.0613089876885385,0.0573683104719301,0.1697897878604101,0.1818735108773958,0.0613089876885385,0.0573683104719301,0.2311163388353202,0.1861905084707098,0.6413001270659313,0.3490854467890379,0.2311163388353202,0.1861905084707098,0.4636441767215729,0.3515811562538147,0.2635092139244079,0.3091619908809662,0.0337238641869496,0.0223488213351456,0.1847826086956521,0.1513513513513513,1.0,0.0,0.65,0.2,0.0,1.0,0.3,0.8,1.0,0.0,0.4,0.1,1.0,0.0,0.45,0.15,1.0,0.0,0.45,0.15,1.0,0.0,0.65,0.35,1.0,0.0,0.55,0.2
development/dev_track_a,120,0.8316994780036514,0.9394368721437092,True,0.8272283180219953,0.8556302361929136,0.8316994780036514,0.9394368721437092,0.2729550859506744,0.580774389523297,0.6085625161454062,0.760825185677387,0.2729550859506744,0.580774389523297,1.0427858194195123,0.9886467552981963,0.9999999403953606,0.9999999403953606,1.0427858194195123,0.9886467552981963,0.1179196622304577,0.1693411523449474,0.2820962803561251,0.4188952330307355,0.1179196622304577,0.1693411523449474,0.0498970533700165,0.0811901639851264,0.1503134596610794,0.2343758052276708,0.0498970533700165,0.0811901639851264,0.257027467557815,0.4989075769638778,0.5036730220631981,0.7731500486748103,0.257027467557815,0.4989075769638778,0.2241720557212829,0.3124165832996368,0.3215822279453277,0.4132897853851318,0.0207549274032582,0.0243280401720218,0.1710526315789473,0.1642512077294686,1.0,0.0,0.4,0.1,1.0,0.0,0.8,0.2,1.0,0.0,0.15,0.1,0.0,1.0,0.1,0.3,1.0,0.0,0.2,0.1,0.0,1.0,0.3,0.6,0.0,1.0,0.3,0.7
development/dev_track_a,121,0.4267015760432321,0.6305304017953466,False,0.7454167311886869,0.8394068670979896,0.4267015760432321,0.6305304017953466,0.3507281956110197,0.4541426973163491,0.4976822586939693,0.5623729154619079,0.3507281956110197,0.4541426973163491,0.5718509707568784,0.5379069286237372,0.9999999403953606,0.9999999105930396,0.5718509707568784,0.5379069286237372,0.1810008012636167,0.1121877359325949,0.456841283511193,0.32644208163525,0.1810008012636167,0.1121877359325949,0.063384945279484,0.0669509919276801,0.1785207408245955,0.1908719956443419,0.063384945279484,0.0669509919276801,0.1506838175935958,0.1064168110477311,0.2503768652229648,0.3552772323341777,0.1506838175935958,0.1064168110477311,0.301429808139801,0.1262984871864318,0.3414354622364044,0.3331446647644043,0.0212048967020062,0.0417330788875711,0.1215469613259668,0.1700404858299595,0.0,1.0,0.0,0.1,0.0,1.0,0.0,0.8,0.0,1.0,0.1,0.4,0.0,1.0,0.1,0.3,0.0,1.0,0.1,0.25,0.0,1.0,0.25,0.7,0.0,1.0,0.3,0.55
development/dev_track_a,122,0.9425701769411456,0.4903514674703491,True,0.8025542019275321,0.8872888155407436,0.9425701769411456,0.4903514674703491,0.6010982953883199,0.2569169828649377,0.7325837334890684,0.8133263214437578,0.6010982953883199,0.2569169828649377,0.8435030796211992,0.588342500405437,0.9999999105930342,0.9999998807907192,0.8435030796211992,0.588342500405437,0.1270614280181814,0.1106669543387339,0.3663894717125171,0.3130134125495581,0.1270614280181814,0.1106669543387339,0.0532581444921274,0.0850082411866722,0.2077334091174379,0.2356817292532135,0.0532581444921274,0.0850082411866722,0.1630382478106108,0.2355889770164431,0.2160912740709527,0.5868670654176673,0.1630382478106108,0.2355889770164431,0.2774255573749542,0.3588786125183105,0.476654589176178,0.3518854677677154,0.0297131886152217,0.0310953097847009,0.1507537688442211,0.1573033707865168,1.0,0.0,0.7,0.3,1.0,0.0,0.8,0.2,0.0,1.0,0.2,0.6,0.0,1.0,0.1,0.5,1.0,0.0,0.7,0.3,0.0,1.0,0.4,0.85,0.0,1.0,0.35,0.75
development/dev_track_a,123,0.1122844798063876,0.1362607866648368,True,0.7744831115623579,0.7706162606935191,0.1122844798063876,0.1362607866648368,0.0792207086055793,0.0963919049349621,0.5432132431014487,0.4745768934992678,0.0792207086055793,0.0963919049349621,0.31095013104007,0.904839028419194,0.999999821186087,0.9999999403953606,0.31095013104007,0.904839028419194,0.1280385944153032,0.129908614815232,0.3783358064038688,0.1819120441261176,0.1280385944153032,0.129908614815232,0.0550782038850074,0.0330775689736188,0.179284783058056,0.0532300278739317,0.0550782038850074,0.0330775689736188,0.109397126928325,0.4704443536837643,0.3438850723299391,0.2991244156280733,0.109397126928325,0.4704443536837643,0.5083903670310974,0.2488029152154922,0.2923917174339294,0.2876978814601898,0.0224774163918176,0.0202203595586511,0.1947565543071161,0.1933085501858736,1.0,0.0,0.7,0.1,1.0,0.0,0.8,0.2,1.0,0.0,0.4,0.1,0.0,1.0,0.1,0.3,0.0,1.0,0.2,0.45,0.0,1.0,0.3,0.65,0.0,1.0,0.2,0.45
